Filename,Timestamp,Elevation,Latitude,Longitude,Speed,Direction
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:32:38-07:00,1789.277053,45.348818,-121.662552,18.566571,122.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:32:40-07:00,1787.056839,45.348730,-121.662353,20.311379,122.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:32:42-07:00,1785.540237,45.348679,-121.662160,18.633677,112.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:32:44-07:00,1774.861742,45.348637,-121.662020,15.465028,111.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:32:46-07:00,1772.768439,45.348580,-121.661856,15.903897,112.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:32:52-07:00,1771.943914,45.348613,-121.661786,0.000000,332.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:32:52-07:00,1771.943914,45.348613,-121.661786,0.000000,332.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:33:17-07:00,1770.826324,45.348639,-121.661637,5.009451,64.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:33:32-07:00,1768.198299,45.348633,-121.661502,7.112992,134.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:33:36-07:00,1764.823608,45.348689,-121.661398,5.880241,61.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:33:39-07:00,1761.852659,45.348631,-121.661247,8.971828,110.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:33:41-07:00,1759.027349,45.348685,-121.661138,10.101508,66.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:33:43-07:00,1757.595839,45.348655,-121.660993,11.907930,90.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:33:47-07:00,1757.094507,45.348699,-121.660848,7.157704,81.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:33:50-07:00,1754.388419,45.348713,-121.660699,9.819611,79.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:33:54-07:00,1748.840312,45.348650,-121.660586,5.533876,122.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:33:58-07:00,1749.606631,45.348690,-121.660460,5.018365,63.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:04-07:00,1744.288857,45.348657,-121.660361,0.000000,138.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:04-07:00,1744.288857,45.348657,-121.660361,0.000000,138.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:14-07:00,1740.958357,45.348678,-121.660215,4.080111,84.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:16-07:00,1736.963577,45.348596,-121.660154,9.800259,156.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:21-07:00,1732.222087,45.348663,-121.659969,13.777040,49.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:23-07:00,1726.597787,45.348644,-121.659811,13.325403,86.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:25-07:00,1723.874622,45.348672,-121.659621,16.272839,84.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:27-07:00,1718.875383,45.348662,-121.659394,19.435769,92.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:29-07:00,1715.656456,45.348598,-121.659156,21.175159,108.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:30-07:00,1714.180831,45.348552,-121.659036,22.190169,113.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:32-07:00,1710.904655,45.348462,-121.658840,20.959769,118.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:34-07:00,1711.593447,45.348486,-121.658711,11.390927,85.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:40-07:00,1708.762894,45.348526,-121.658698,0.000000,51.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:40-07:00,1708.762894,45.348526,-121.658698,0.000000,51.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:47-07:00,1705.476311,45.348433,-121.658622,8.595146,155.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:50-07:00,1702.838731,45.348313,-121.658555,11.185706,157.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:52-07:00,1699.593773,45.348217,-121.658482,13.848128,151.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:54-07:00,1694.843745,45.348091,-121.658299,19.607887,132.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:55-07:00,1695.674013,45.348046,-121.658174,21.332400,123.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:34:57-07:00,1694.014916,45.348021,-121.658048,13.172343,110.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:35:03-07:00,1693.852468,45.348033,-121.658049,0.000000,81.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:35:03-07:00,1693.852468,45.348033,-121.658049,0.000000,81.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:35:18-07:00,1691.035912,45.347968,-121.657958,2.191891,171.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:35:25-07:00,1685.415762,45.347969,-121.657811,4.589909,117.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:35:37-07:00,1682.773439,45.347933,-121.657687,0.612021,142.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:36:07-07:00,1675.189357,45.347932,-121.657545,1.958550,79.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:36:10-07:00,1673.187590,45.347883,-121.657398,7.765623,116.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:36:16-07:00,1673.235404,45.347823,-121.657359,0.000000,156.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:36:16-07:00,1673.235404,45.347823,-121.657359,0.000000,156.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:36:44-07:00,1667.081296,45.347728,-121.657379,0.000000,203.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:02-07:00,1659.360028,45.347615,-121.657280,9.337097,151.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:04-07:00,1658.005963,45.347511,-121.657186,13.339800,141.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:06-07:00,1653.778082,45.347447,-121.657034,15.275725,125.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:08-07:00,1655.143214,45.347385,-121.656837,16.960820,112.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:11-07:00,1654.926473,45.347343,-121.656652,11.746392,108.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:14-07:00,1655.201252,45.347297,-121.656479,10.031143,109.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:18-07:00,1654.765663,45.347257,-121.656362,4.850327,115.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:22-07:00,1653.183999,45.347188,-121.656256,6.422533,135.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:25-07:00,1652.914738,45.347108,-121.656143,8.929606,132.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:28-07:00,1650.397074,45.347034,-121.656029,9.227843,133.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:31-07:00,1649.703261,45.346970,-121.655909,8.199707,127.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:35-07:00,1649.948460,45.346895,-121.655786,6.316737,127.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:39-07:00,1649.592952,45.346838,-121.655685,5.897723,127.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:44-07:00,1647.211308,45.346781,-121.655554,5.479396,120.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:49-07:00,1646.556063,45.346731,-121.655419,0.000000,113.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:49-07:00,1646.556063,45.346731,-121.655419,0.000000,113.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:53-07:00,1645.465909,45.346718,-121.655271,7.102364,90.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:37:56-07:00,1646.940188,45.346771,-121.655153,6.070224,55.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:02-07:00,1644.312508,45.346810,-121.655015,5.832979,79.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:05-07:00,1641.138115,45.346787,-121.654866,8.246969,106.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:08-07:00,1640.760090,45.346726,-121.654720,9.316547,120.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:11-07:00,1640.495757,45.346664,-121.654603,8.464077,126.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:14-07:00,1639.337255,45.346605,-121.654492,8.038721,126.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:17-07:00,1638.413405,45.346539,-121.654396,7.751767,134.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:20-07:00,1638.930646,45.346472,-121.654307,7.329293,137.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:24-07:00,1634.859538,45.346379,-121.654189,8.951758,139.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:26-07:00,1633.941008,45.346294,-121.654094,12.295584,141.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:28-07:00,1632.827465,45.346205,-121.653981,14.006185,139.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:30-07:00,1631.829787,45.346119,-121.653871,14.040902,137.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:32-07:00,1631.109076,45.346036,-121.653768,13.464079,138.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:34-07:00,1630.227604,45.345956,-121.653660,13.670101,137.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:36-07:00,1630.381599,45.345873,-121.653547,14.058107,136.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:38-07:00,1628.358281,45.345807,-121.653452,12.379384,135.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:40-07:00,1626.994333,45.345733,-121.653357,12.319808,137.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:42-07:00,1626.770985,45.345660,-121.653257,12.286663,136.200000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:44-07:00,1625.557858,45.345583,-121.653161,12.737489,138.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:46-07:00,1623.936839,45.345503,-121.653067,12.633742,140.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:48-07:00,1622.820527,45.345421,-121.652971,12.727248,141.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:50-07:00,1620.975618,45.345322,-121.652869,14.509252,143.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:52-07:00,1619.695682,45.345218,-121.652760,15.477071,143.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:54-07:00,1619.333433,45.345114,-121.652649,15.618674,143.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:56-07:00,1617.458060,45.345001,-121.652532,17.129337,143.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:38:58-07:00,1616.554959,45.344898,-121.652395,16.979304,138.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:39:00-07:00,1615.303570,45.344803,-121.652244,17.420242,132.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:39:02-07:00,1613.530458,45.344728,-121.652077,17.155219,125.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:39:04-07:00,1613.749537,45.344669,-121.651899,16.132042,118.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:39:06-07:00,1613.687311,45.344625,-121.651739,15.583838,113.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:39:08-07:00,1614.960416,45.344586,-121.651591,13.239757,110.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:39:13-07:00,1615.635000,45.344552,-121.651465,2.962160,98.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:39:38-07:00,1612.336911,45.344531,-121.651340,1.044775,99.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:00-07:00,1613.765453,45.344486,-121.651212,0.440826,186.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:04-07:00,1613.065463,45.344455,-121.651063,5.816994,108.100000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:06-07:00,1612.521340,45.344472,-121.650918,9.561256,82.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:08-07:00,1609.914045,45.344508,-121.650786,11.679458,74.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:09-07:00,1610.041337,45.344551,-121.650645,12.169546,70.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:12-07:00,1605.870027,45.344598,-121.650463,12.141128,78.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:14-07:00,1604.707773,45.344594,-121.650312,12.397322,96.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:16-07:00,1603.995080,45.344516,-121.650184,13.212498,128.400000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:19-07:00,1603.123484,45.344407,-121.650196,7.169399,189.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:25-07:00,1601.669451,45.344337,-121.650199,0.000000,156.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:25-07:00,1601.669451,45.344337,-121.650199,0.000000,156.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:34-07:00,1603.553913,45.344262,-121.650120,0.491415,142.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:40:53-07:00,1609.767598,45.344212,-121.650250,5.503933,250.000000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:41:03-07:00,1608.519470,45.344131,-121.650316,3.575094,227.500000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:41:15-07:00,1614.011310,45.344058,-121.650403,2.899803,219.300000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:41:26-07:00,1618.941948,45.343993,-121.650509,2.725089,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:41:53-07:00,1620.280271,45.343960,-121.650532,0.000000,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:41:53-07:00,1620.280271,45.343960,-121.650532,0.000000,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:42:15-07:00,1626.850159,45.343904,-121.650635,2.346985,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:42:25-07:00,1632.108821,45.343846,-121.650738,2.359344,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:42:36-07:00,1636.274951,45.343801,-121.650853,1.684910,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:42:45-07:00,1641.808277,45.343720,-121.650941,2.492260,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:42:55-07:00,1648.828195,45.343654,-121.651040,2.364990,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:43:04-07:00,1654.905689,45.343589,-121.651135,2.549935,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:43:13-07:00,1660.799130,45.343522,-121.651235,2.400465,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:43:24-07:00,1667.858031,45.343458,-121.651339,2.448597,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:43:32-07:00,1674.472331,45.343384,-121.651416,2.915464,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:43:34-07:00,1676.023301,45.343370,-121.651438,0.000000,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:43:34-07:00,1676.023301,45.343370,-121.651438,0.000000,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:43:47-07:00,1682.849008,45.343357,-121.651571,1.606158,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:43:53-07:00,1687.271915,45.343275,-121.651628,2.659957,228.800000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:43:59-07:00,1690.297761,45.343195,-121.651722,4.469953,221.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:44:05-07:00,1695.478752,45.343131,-121.651817,4.042692,224.900000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:44:11-07:00,1700.246270,45.343071,-121.651914,3.895909,226.700000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:44:28-07:00,1703.144121,45.343031,-121.651980,0.000000,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:44:28-07:00,1703.144121,45.343031,-121.651980,0.000000,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:44:49-07:00,1706.046789,45.342971,-121.652086,2.264580,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:44:57-07:00,1709.755218,45.342908,-121.652178,2.736932,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:45:03-07:00,1715.748597,45.342839,-121.652281,3.375204,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:45:09-07:00,1718.405164,45.342771,-121.652388,3.446137,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:45:15-07:00,1720.097456,45.342705,-121.652480,3.497110,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:45:21-07:00,1719.443575,45.342638,-121.652586,0.000000,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:45:21-07:00,1719.443575,45.342638,-121.652586,0.000000,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:45:35-07:00,1719.395859,45.342475,-121.652842,3.637024,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:45:41-07:00,1718.209715,45.342410,-121.652943,3.275532,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:45:47-07:00,1716.294126,45.342342,-121.653052,3.459818,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:45:53-07:00,1714.226700,45.342277,-121.653161,3.390050,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:46:02-07:00,1713.774222,45.342167,-121.653317,3.564012,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:46:08-07:00,1714.055271,45.342098,-121.653430,3.583975,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:46:14-07:00,1713.937174,45.342028,-121.653538,3.601195,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:46:20-07:00,1714.954603,45.341954,-121.653647,3.602962,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:46:26-07:00,1715.623209,45.341885,-121.653758,3.761607,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:46:32-07:00,1715.863052,45.341816,-121.653868,3.659872,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:47:01-07:00,1716.791695,45.341754,-121.653964,0.000000,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:47:09-07:00,1717.701494,45.341684,-121.654067,2.720564,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:47:21-07:00,1719.584115,45.341589,-121.654214,2.450855,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:47:29-07:00,1720.917217,45.341525,-121.654311,2.437041,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:47:37-07:00,1722.292854,45.341461,-121.654408,2.487440,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:48:03-07:00,1724.307896,45.341394,-121.654498,2.380322,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:49:04-07:00,1725.049486,45.341383,-121.654514,0.000000,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:49:56-07:00,1724.420815,45.341315,-121.654601,2.637207,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:50:04-07:00,1726.081366,45.341253,-121.654701,2.564958,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:50:12-07:00,1728.117785,45.341190,-121.654799,2.541354,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:50:31-07:00,1732.240092,45.341043,-121.655028,2.565893,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:50:40-07:00,1734.694697,45.340979,-121.655135,2.470083,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:50:50-07:00,1737.417883,45.340903,-121.655250,2.406671,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:50:59-07:00,1737.564437,45.340835,-121.655352,2.341502,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:51:16-07:00,1737.645700,45.340707,-121.655560,2.189609,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:51:24-07:00,1738.360163,45.340644,-121.655658,2.322685,227.600000
20 April 2025 - Mt. Hood Meadows Ski Resort.gpx,2025-04-20T2:51:50-07:00,1741.069059,45.340451,-121.655966,2.032337,227.600000
